Year,Region,Death_rate,Divorce_rate,Marriage_rate,Natural_growth_rate,Is_Capital,Is_bigcity,1인당 개인소득
2010,Gyeongsangnam-do,5.5,2.3,5.6,4.1,False,False,13933.0
2010,Gyeongsangnam-do,5.7,2.2,4.6,5.0,False,False,13933.0
2010,Gyeongsangnam-do,6.3,2.3,5.4,4.7,False,False,13933.0
2010,Gyeongsangnam-do,6.3,2.5,7.3,4.0,False,False,13933.0
2010,Gyeongsangnam-do,6.5,2.6,8.7,2.5,False,False,13933.0
2011,Gyeongsangnam-do,6.5,2.1,6.8,4.7,False,False,14423.0
2011,Gyeongsangnam-do,6.4,2.1,6.4,4.0,False,False,14423.0
2011,Gyeongsangnam-do,6.0,2.2,6.2,5.0,False,False,14423.0
2011,Gyeongsangnam-do,6.3,2.0,6.0,4.5,False,False,14423.0
2011,Gyeongsangnam-do,5.8,2.2,7.0,4.0,False,False,14423.0
2011,Gyeongsangnam-do,5.9,2.3,6.5,3.6,False,False,14423.0
2011,Gyeongsangnam-do,5.6,2.1,4.9,3.8,False,False,14423.0
2011,Gyeongsangnam-do,5.5,2.1,5.9,4.2,False,False,14423.0
2011,Gyeongsangnam-do,5.7,2.3,4.6,4.4,False,False,14423.0
2011,Gyeongsangnam-do,6.0,2.1,5.7,3.3,False,False,14423.0
2011,Gyeongsangnam-do,6.1,2.4,7.1,3.3,False,False,14423.0
2011,Gyeongsangnam-do,6.1,2.3,9.0,2.6,False,False,14423.0
2012,Gyeongsangnam-do,6.5,2.0,7.3,4.6,False,False,14931.0
2012,Gyeongsangnam-do,7.2,2.1,6.3,3.4,False,False,14931.0
2012,Gyeongsangnam-do,6.6,2.1,5.9,4.1,False,False,14931.0
2012,Gyeongsangnam-do,6.5,2.0,6.3,4.1,False,False,14931.0
2012,Gyeongsangnam-do,5.9,2.5,6.1,3.8,False,False,14931.0
2012,Gyeongsangnam-do,5.6,2.2,6.1,4.0,False,False,14931.0
2012,Gyeongsangnam-do,5.5,2.5,5.5,4.2,False,False,14931.0
2012,Gyeongsangnam-do,5.5,2.4,5.3,4.5,False,False,14931.0
2012,Gyeongsangnam-do,5.9,2.2,3.8,4.6,False,False,14931.0
2012,Gyeongsangnam-do,6.3,2.4,5.7,4.2,False,False,14931.0
2012,Gyeongsangnam-do,6.5,2.4,6.8,3.5,False,False,14931.0
2012,Gyeongsangnam-do,6.5,2.2,8.3,1.7,False,False,14931.0
2013,Gyeongsangnam-do,6.6,2.1,6.9,4.3,False,False,15646.0
2013,Gyeongsangnam-do,6.8,2.2,6.3,2.8,False,False,15646.0
2013,Gyeongsangnam-do,6.6,1.9,5.3,2.4,False,False,15646.0
2013,Gyeongsangnam-do,6.0,2.2,5.3,3.2,False,False,15646.0
2013,Gyeongsangnam-do,5.7,2.3,7.1,2.9,False,False,15646.0
2013,Gyeongsangnam-do,5.6,2.2,5.7,2.7,False,False,15646.0
2013,Gyeongsangnam-do,5.3,2.6,5.8,3.5,False,False,15646.0
2013,Gyeongsangnam-do,5.6,2.4,5.7,2.9,False,False,15646.0
2013,Gyeongsangnam-do,5.9,2.2,4.1,3.3,False,False,15646.0
2013,Gyeongsangnam-do,6.1,2.3,6.0,2.8,False,False,15646.0
2013,Gyeongsangnam-do,6.0,2.3,6.6,2.3,False,False,15646.0
2013,Gyeongsangnam-do,6.5,2.7,8.9,1.4,False,False,15646.0
2014,Gyeongsangnam-do,6.4,2.1,6.4,3.4,False,False,16272.0
2014,Gyeongsangnam-do,6.6,2.3,6.6,3.9,False,False,16272.0
2014,Gyeongsangnam-do,6.5,2.4,5.3,2.8,False,False,16272.0
2014,Gyeongsangnam-do,6.3,2.4,5.4,3.1,False,False,16272.0
2014,Gyeongsangnam-do,5.7,2.3,6.3,3.0,False,False,16272.0
2014,Gyeongsangnam-do,5.8,2.4,5.5,2.9,False,False,16272.0
2014,Gyeongsangnam-do,5.7,2.1,5.4,3.0,False,False,16272.0
2014,Gyeongsangnam-do,5.6,2.2,5.0,3.1,False,False,16272.0
2014,Gyeongsangnam-do,6.0,2.3,4.0,3.6,False,False,16272.0
2014,Gyeongsangnam-do,5.9,2.3,6.0,2.9,False,False,16272.0
2014,Gyeongsangnam-do,6.2,2.4,5.4,1.6,False,False,16272.0
2014,Gyeongsangnam-do,6.5,2.4,7.7,1.2,False,False,16272.0
2015,Gyeongsangnam-do,6.9,2.2,6.5,2.8,False,False,17411.0
2015,Gyeongsangnam-do,7.0,2.0,5.2,2.4,False,False,17411.0
2015,Gyeongsangnam-do,7.4,2.5,6.0,2.2,False,False,17411.0
2015,Gyeongsangnam-do,6.5,2.3,5.3,3.1,False,False,17411.0
2015,Gyeongsangnam-do,6.4,1.9,6.1,2.2,False,False,17411.0
2015,Gyeongsangnam-do,6.1,2.6,6.1,2.7,False,False,17411.0
2015,Gyeongsangnam-do,6.0,2.1,4.8,2.6,False,False,17411.0
2015,Gyeongsangnam-do,5.8,2.1,5.0,2.2,False,False,17411.0
2015,Gyeongsangnam-do,5.8,2.0,3.9,3.4,False,False,17411.0
2015,Gyeongsangnam-do,6.2,2.4,5.0,2.8,False,False,17411.0
2015,Gyeongsangnam-do,6.2,2.2,5.8,2.0,False,False,17411.0
2015,Gyeongsangnam-do,6.3,2.3,7.2,1.3,False,False,17411.0
2016,Gyeongsangnam-do,6.7,2.0,5.6,2.5,False,False,17744.0
2016,Gyeongsangnam-do,7.0,2.2,5.7,1.8,False,False,17744.0
2016,Gyeongsangnam-do,6.7,2.2,5.5,2.3,False,False,17744.0
2016,Gyeongsangnam-do,6.0,2.1,5.2,2.7,False,False,17744.0
2016,Gyeongsangnam-do,6.3,2.2,5.5,2.0,False,False,17744.0
2016,Gyeongsangnam-do,5.8,2.4,5.7,2.0,False,False,17744.0
2016,Gyeongsangnam-do,5.8,2.2,4.3,2.0,False,False,17744.0
2016,Gyeongsangnam-do,6.1,2.3,5.2,1.9,False,False,17744.0
2016,Gyeongsangnam-do,6.3,2.2,3.9,2.2,False,False,17744.0
2016,Gyeongsangnam-do,6.4,2.0,4.5,0.9,False,False,17744.0
2016,Gyeongsangnam-do,6.5,2.6,5.6,1.0,False,False,17744.0
2016,Gyeongsangnam-do,6.5,2.4,6.3,-0.1,False,False,17744.0
2017,Gyeongsangnam-do,6.9,2.0,5.4,1.3,False,False,18011.0
2017,Gyeongsangnam-do,7.0,2.3,5.0,0.8,False,False,18011.0
2017,Gyeongsangnam-do,6.2,2.2,5.0,1.6,False,False,18011.0
2017,Gyeongsangnam-do,6.5,2.0,4.7,1.1,False,False,18011.0
2017,Gyeongsangnam-do,6.1,2.4,5.9,1.1,False,False,18011.0
2017,Gyeongsangnam-do,5.9,2.3,4.9,1.0,False,False,18011.0
2017,Gyeongsangnam-do,5.6,2.0,3.9,1.3,False,False,18011.0
2017,Gyeongsangnam-do,6.0,2.3,4.3,1.3,False,False,18011.0
2017,Gyeongsangnam-do,6.1,2.3,3.6,1.0,False,False,18011.0
2017,Gyeongsangnam-do,6.9,2.1,3.5,-0.4,False,False,18011.0
2017,Gyeongsangnam-do,6.9,2.4,5.4,-0.6,False,False,18011.0
2017,Gyeongsangnam-do,7.3,2.1,5.6,-1.5,False,False,18011.0
2018,Gyeongsangnam-do,8.5,2.4,5.2,-1.3,False,False,18466.0
2018,Gyeongsangnam-do,7.4,2.0,4.5,-0.3,False,False,18466.0
2018,Gyeongsangnam-do,7.0,2.2,4.7,0.1,False,False,18466.0
2018,Gyeongsangnam-do,6.6,2.3,4.2,-0.1,False,False,18466.0
2018,Gyeongsangnam-do,6.2,2.3,4.9,0.5,False,False,18466.0
2018,Gyeongsangnam-do,6.4,2.2,4.2,-0.2,False,False,18466.0
2018,Gyeongsangnam-do,6.3,2.3,4.1,-0.1,False,False,18466.0
2018,Gyeongsangnam-do,6.2,2.2,4.1,0.0,False,False,18466.0
2018,Gyeongsangnam-do,6.3,1.8,5.5,-0.5,False,False,18466.0
2018,Gyeongsangnam-do,6.6,2.6,4.1,-0.6,False,False,18466.0
2018,Gyeongsangnam-do,6.6,2.5,5.0,-0.6,False,False,18466.0
2018,Gyeongsangnam-do,7.1,2.3,5.9,-2.2,False,False,18466.0
2019,Gyeongsangnam-do,7.1,2.5,4.4,0.0,False,False,19078.0
2019,Gyeongsangnam-do,6.6,2.3,4.1,0.1,False,False,19078.0
2019,Gyeongsangnam-do,6.5,2.2,3.8,-0.6,False,False,19078.0
2019,Gyeongsangnam-do,6.5,2.3,4.0,-0.3,False,False,19078.0
2019,Gyeongsangnam-do,6.6,2.3,4.5,-1.1,False,False,19078.0
2019,Gyeongsangnam-do,6.2,2.3,3.7,-0.8,False,False,19078.0
2019,Gyeongsangnam-do,6.2,2.6,3.6,-0.7,False,False,19078.0
2019,Gyeongsangnam-do,6.2,2.1,3.8,-0.9,False,False,19078.0
2019,Gyeongsangnam-do,6.3,2.6,2.9,-0.5,False,False,19078.0
2019,Gyeongsangnam-do,6.9,2.3,4.2,-1.1,False,False,19078.0
2019,Gyeongsangnam-do,6.9,2.3,4.3,-1.5,False,False,19078.0
2019,Gyeongsangnam-do,7.2,2.2,5.5,-2.5,False,False,19078.0
2020,Gyeongsangnam-do,7.7,2.1,4.2,-1.9,False,False,19759.0
2020,Gyeongsangnam-do,7.0,2.2,4.2,-1.5,False,False,19759.0
2020,Gyeongsangnam-do,6.7,2.2,3.8,-1.5,False,False,19759.0
2020,Gyeongsangnam-do,6.6,2.3,3.2,-1.2,False,False,19759.0
2020,Gyeongsangnam-do,6.5,2.2,3.6,-1.5,False,False,19759.0
2020,Gyeongsangnam-do,6.5,2.2,3.3,-1.4,False,False,19759.0
2020,Gyeongsangnam-do,6.6,2.2,3.2,-1.4,False,False,19759.0
2020,Gyeongsangnam-do,6.9,2.0,2.9,-2.1,False,False,19759.0
2020,Gyeongsangnam-do,6.7,2.5,3.0,-1.2,False,False,19759.0
2020,Gyeongsangnam-do,7.2,2.1,3.5,-2.5,False,False,19759.0
2020,Gyeongsangnam-do,6.8,2.3,3.6,-2.4,False,False,19759.0
2020,Gyeongsangnam-do,7.2,2.1,4.4,-3.0,False,False,19759.0
2021,Gyeongsangnam-do,7.2,2.1,3.1,-1.9,False,False,20535.0
2021,Gyeongsangnam-do,6.9,2.0,3.3,-1.7,False,False,20535.0
2021,Gyeongsangnam-do,6.9,2.1,3.0,-1.8,False,False,20535.0
2021,Gyeongsangnam-do,6.6,2.2,3.3,-1.8,False,False,20535.0
2021,Gyeongsangnam-do,6.8,2.0,3.0,-2.0,False,False,20535.0
2021,Gyeongsangnam-do,6.5,2.0,3.3,-1.8,False,False,20535.0
2021,Gyeongsangnam-do,6.9,2.0,3.0,-2.0,False,False,20535.0
2021,Gyeongsangnam-do,7.0,2.2,3.0,-2.3,False,False,20535.0
2021,Gyeongsangnam-do,7.1,2.3,5.5,-2.2,False,False,20535.0
2021,Gyeongsangnam-do,7.3,2.0,3.1,-2.9,False,False,20535.0
2021,Gyeongsangnam-do,7.7,2.4,3.5,-3.5,False,False,20535.0
2021,Gyeongsangnam-do,7.9,2.2,3.9,-4.4,False,False,20535.0
2022,Gyeongsangnam-do,7.6,1.7,3.1,-3.0,False,False,21887.0
2022,Gyeongsangnam-do,8.4,2.1,3.6,-3.6,False,False,21887.0
2022,Gyeongsangnam-do,11.8,1.8,3.3,2.9,False,False,21887.0
2022,Gyeongsangnam-do,10.7,1.7,3.5,2.9,False,False,21887.0
2022,Gyeongsangnam-do,7.6,2.1,3.4,-3.5,False,False,21887.0
2022,Gyeongsangnam-do,6.9,2.1,2.9,-3.0,False,False,21887.0
2000,Incheon,4.5,2.8,7.1,11.1,True,True,14552.048780487805
2000,Incheon,4.3,3.3,6.3,11.1,True,True,14552.048780487805
2000,Incheon,4.3,3.5,7.1,11.1,True,True,14552.048780487805
2000,Incheon,4.5,2.9,7.5,8.5,True,True,14552.048780487805
2000,Incheon,3.6,3.3,9.0,9.4,True,True,14552.048780487805
2000,Incheon,4.0,3.1,7.7,8.5,True,True,14552.048780487805
2000,Incheon,4.2,3.1,5.2,8.3,True,True,14552.048780487805
2000,Incheon,4.3,3.5,4.9,8.5,True,True,14552.048780487805
2000,Incheon,4.3,2.8,4.4,9.7,True,True,14552.048780487805
2000,Incheon,4.6,3.0,7.1,8.8,True,True,14552.048780487805
2000,Incheon,4.3,3.1,8.8,8.7,True,True,14552.048780487805
2000,Incheon,4.2,3.1,9.4,8.6,True,True,14552.048780487805
2001,Incheon,4.4,2.8,6.3,9.9,True,True,14552.048780487805
2001,Incheon,4.4,2.3,5.7,9.6,True,True,14552.048780487805
2001,Incheon,4.3,2.3,6.9,9.1,True,True,14552.048780487805
2001,Incheon,4.5,3.5,7.3,8.0,True,True,14552.048780487805
2001,Incheon,4.1,2.3,8.3,7.5,True,True,14552.048780487805
2001,Incheon,4.0,3.8,7.3,7.1,True,True,14552.048780487805
2001,Incheon,3.9,3.7,5.2,6.9,True,True,14552.048780487805
2001,Incheon,3.9,2.3,5.1,6.9,True,True,14552.048780487805
2001,Incheon,3.9,3.6,4.7,7.8,True,True,14552.048780487805
2001,Incheon,4.4,3.6,5.5,6.9,True,True,14552.048780487805
2001,Incheon,4.2,3.6,8.4,7.1,True,True,14552.048780487805
2001,Incheon,4.0,3.0,9.3,6.7,True,True,14552.048780487805
2002,Incheon,4.3,3.7,7.2,8.4,True,True,8700.0
2002,Incheon,3.9,3.4,5.2,8.4,True,True,8700.0
2002,Incheon,4.2,2.3,6.5,7.8,True,True,8700.0
2002,Incheon,4.2,3.8,7.0,6.2,True,True,8700.0
2002,Incheon,4.2,2.3,7.7,6.2,True,True,8700.0
2002,Incheon,3.9,3.5,6.7,5.8,True,True,8700.0
2002,Incheon,3.9,3.5,5.6,5.8,True,True,8700.0
2002,Incheon,3.8,2.3,5.2,5.8,True,True,8700.0
2002,Incheon,4.1,2.3,4.3,5.9,True,True,8700.0
2002,Incheon,4.2,2.3,6.2,5.5,True,True,8700.0
2002,Incheon,4.6,2.3,8.1,4.8,True,True,8700.0
2002,Incheon,4.9,3.7,8.7,4.1,True,True,8700.0
2003,Incheon,4.3,2.3,5.8,7.1,True,True,9280.0
2003,Incheon,4.1,2.3,5.7,7.6,True,True,9280.0
2003,Incheon,4.0,2.3,6.4,7.3,True,True,9280.0
2003,Incheon,4.5,2.3,6.6,7.0,True,True,9280.0
2003,Incheon,4.0,2.3,7.2,6.9,True,True,9280.0
2003,Incheon,4.3,2.3,6.0,4.7,True,True,9280.0
2003,Incheon,4.0,2.3,5.5,5.2,True,True,9280.0
2003,Incheon,4.3,2.3,4.9,5.3,True,True,9280.0
2003,Incheon,4.1,2.3,4.0,6.4,True,True,9280.0
2003,Incheon,4.3,2.3,6.5,6.3,True,True,9280.0
2003,Incheon,4.6,2.3,7.0,5.6,True,True,9280.0
2003,Incheon,4.3,3.4,7.7,4.8,True,True,9280.0
2004,Incheon,4.5,3.4,5.6,6.5,True,True,9937.0
2004,Incheon,4.6,2.3,5.6,6.1,True,True,9937.0
2004,Incheon,4.4,2.3,6.5,6.7,True,True,9937.0
2004,Incheon,4.5,2.3,5.6,5.2,True,True,9937.0
2004,Incheon,4.3,3.4,6.2,5.2,True,True,9937.0
2004,Incheon,3.9,3.8,6.5,5.3,True,True,9937.0
2004,Incheon,4.0,3.7,5.0,5.4,True,True,9937.0
2004,Incheon,4.2,2.3,5.1,5.0,True,True,9937.0
2004,Incheon,4.3,3.5,4.2,5.3,True,True,9937.0
2004,Incheon,4.2,3.8,5.8,5.7,True,True,9937.0
2004,Incheon,4.1,3.3,7.7,5.1,True,True,9937.0
2004,Incheon,4.5,3.6,10.2,4.0,True,True,9937.0
2005,Incheon,4.6,3.1,5.5,5.3,True,True,10344.0
2005,Incheon,4.5,3.3,5.1,4.5,True,True,10344.0
2005,Incheon,4.5,3.8,6.3,5.0,True,True,10344.0
2005,Incheon,4.6,3.1,6.6,4.1,True,True,10344.0
2005,Incheon,4.2,3.5,7.0,4.0,True,True,10344.0
2005,Incheon,4.0,3.4,6.6,4.6,True,True,10344.0
2005,Incheon,4.1,3.1,5.2,4.1,True,True,10344.0
2005,Incheon,4.2,3.6,6.0,4.9,True,True,10344.0
2005,Incheon,4.0,3.4,4.7,5.3,True,True,10344.0
2005,Incheon,4.5,3.4,6.2,4.2,True,True,10344.0
2005,Incheon,4.2,3.3,7.7,5.0,True,True,10344.0
2005,Incheon,4.3,3.0,9.4,4.0,True,True,10344.0
2006,Incheon,4.3,2.9,6.1,5.4,True,True,10769.0
2006,Incheon,4.4,3.8,5.6,5.3,True,True,10769.0
2006,Incheon,4.2,3.3,6.3,4.9,True,True,10769.0
2006,Incheon,4.2,2.8,5.7,5.3,True,True,10769.0
2006,Incheon,4.3,3.2,7.3,4.6,True,True,10769.0
2006,Incheon,4.0,3.4,6.9,4.6,True,True,10769.0
2006,Incheon,4.0,3.0,5.2,4.8,True,True,10769.0
2006,Incheon,4.4,3.8,6.4,4.6,True,True,10769.0
2006,Incheon,4.2,3.3,4.6,5.1,True,True,10769.0
2006,Incheon,4.1,3.0,5.9,5.0,True,True,10769.0
2006,Incheon,4.5,3.3,8.3,4.7,True,True,10769.0
2006,Incheon,4.4,1.7,5.5,3.8,True,True,10769.0
2007,Incheon,4.7,2.6,7.5,5.6,True,True,11151.0
2007,Incheon,4.3,2.7,6.7,6.1,True,True,11151.0
2007,Incheon,4.1,3.1,6.5,6.3,True,True,11151.0
2007,Incheon,4.5,3.3,6.6,5.6,True,True,11151.0
2007,Incheon,4.1,2.9,7.3,5.1,True,True,11151.0
2007,Incheon,4.6,3.1,6.9,4.6,True,True,11151.0
2007,Incheon,3.9,3.0,5.8,5.9,True,True,11151.0
2007,Incheon,4.1,3.1,6.3,6.4,True,True,11151.0
2007,Incheon,4.4,2.7,4.8,6.6,True,True,11151.0
2007,Incheon,4.3,3.2,6.9,6.7,True,True,11151.0
2007,Incheon,4.4,3.1,8.3,5.9,True,True,11151.0
2007,Incheon,4.4,2.8,9.3,4.8,True,True,11151.0
2008,Incheon,4.6,2.9,6.7,6.1,True,True,11843.0
2008,Incheon,4.7,3.1,6.4,5.1,True,True,11843.0
2008,Incheon,4.5,3.2,7.1,5.8,True,True,11843.0
2008,Incheon,4.2,3.3,7.1,5.5,True,True,11843.0
2008,Incheon,4.2,2.8,7.4,5.0,True,True,11843.0
2008,Incheon,3.8,3.3,7.0,4.8,True,True,11843.0
2008,Incheon,4.0,2.4,6.5,5.1,True,True,11843.0
2008,Incheon,3.7,1.9,5.8,5.2,True,True,11843.0
2008,Incheon,4.1,2.0,5.3,5.8,True,True,11843.0
2008,Incheon,4.4,2.6,6.1,5.2,True,True,11843.0
2008,Incheon,4.3,2.5,6.8,4.8,True,True,11843.0
2008,Incheon,4.3,3.1,8.8,4.2,True,True,11843.0
2009,Incheon,4.8,2.7,6.5,5.9,True,True,12334.0
2009,Incheon,4.3,3.1,6.2,5.5,True,True,12334.0
2009,Incheon,4.4,3.0,6.1,5.5,True,True,12334.0
2009,Incheon,4.6,2.9,6.0,4.9,True,True,12334.0
2009,Incheon,4.5,2.9,6.4,4.3,True,True,12334.0
2009,Incheon,3.9,3.0,6.2,4.3,True,True,12334.0
2009,Incheon,3.9,3.1,5.3,4.4,True,True,12334.0
2009,Incheon,4.1,2.5,5.7,4.5,True,True,12334.0
2009,Incheon,4.1,3.2,5.2,5.2,True,True,12334.0
2009,Incheon,4.3,2.9,5.5,4.5,True,True,12334.0
2009,Incheon,4.7,2.8,6.7,3.9,True,True,12334.0
2009,Incheon,4.3,2.8,8.0,3.8,True,True,12334.0
2010,Incheon,4.4,2.5,5.9,5.8,True,True,13214.0
2010,Incheon,4.3,2.5,6.1,5.5,True,True,13214.0
2010,Incheon,4.7,2.8,6.5,4.9,True,True,13214.0
2010,Incheon,4.2,2.9,6.4,5.2,True,True,13214.0
2010,Incheon,4.5,2.7,6.5,4.5,True,True,13214.0
2010,Incheon,4.5,2.8,6.6,4.4,True,True,13214.0
2010,Incheon,4.4,2.5,5.7,4.4,True,True,13214.0
2010,Incheon,4.2,2.7,6.4,5.1,True,True,13214.0
2010,Incheon,4.4,2.6,5.2,5.7,True,True,13214.0
2010,Incheon,4.6,2.8,5.8,5.6,True,True,13214.0
2010,Incheon,4.4,2.9,7.2,5.7,True,True,13214.0
2010,Incheon,4.6,2.6,8.4,3.5,True,True,13214.0
2011,Incheon,5.0,2.5,6.2,6.2,True,True,13600.0
2011,Incheon,4.6,2.5,5.8,5.4,True,True,13600.0
2011,Incheon,4.8,2.3,6.5,5.2,True,True,13600.0
2011,Incheon,4.5,2.4,6.6,5.7,True,True,13600.0
2011,Incheon,4.6,2.0,6.6,4.4,True,True,13600.0
2011,Incheon,4.2,2.6,6.7,4.6,True,True,13600.0
2011,Incheon,4.2,2.2,5.4,5.0,True,True,13600.0
2011,Incheon,4.4,2.4,6.7,5.3,True,True,13600.0
2011,Incheon,4.6,2.6,5.1,5.0,True,True,13600.0
2011,Incheon,4.6,2.9,6.3,4.5,True,True,13600.0
2011,Incheon,4.6,2.9,7.9,4.7,True,True,13600.0
2011,Incheon,4.6,2.7,8.8,3.4,True,True,13600.0
2012,Incheon,4.7,2.5,6.6,6.1,True,True,14181.0
2012,Incheon,5.2,2.9,6.4,4.9,True,True,14181.0
2012,Incheon,4.8,2.7,6.6,5.8,True,True,14181.0
2012,Incheon,4.7,2.3,6.4,5.3,True,True,14181.0
2012,Incheon,4.4,2.8,6.5,5.1,True,True,14181.0
2012,Incheon,4.5,2.5,6.2,5.3,True,True,14181.0
2012,Incheon,4.3,3.0,6.1,5.4,True,True,14181.0
2012,Incheon,4.6,2.5,5.8,5.5,True,True,14181.0
2012,Incheon,4.3,2.6,4.8,6.3,True,True,14181.0
2012,Incheon,4.5,2.4,6.5,5.8,True,True,14181.0
2012,Incheon,4.8,2.7,7.3,4.9,True,True,14181.0
2012,Incheon,4.7,2.5,8.5,3.7,True,True,14181.0
2013,Incheon,4.5,2.5,6.6,6.1,True,True,14829.0
2013,Incheon,4.8,2.4,6.1,5.3,True,True,14829.0
2013,Incheon,4.9,2.3,5.7,4.7,True,True,14829.0
2013,Incheon,4.9,2.6,5.7,4.2,True,True,14829.0
2013,Incheon,4.3,2.9,6.9,4.2,True,True,14829.0
2013,Incheon,4.8,2.4,6.1,3.4,True,True,14829.0
2013,Incheon,4.0,3.0,6.6,5.0,True,True,14829.0
2013,Incheon,4.4,2.5,6.1,4.7,True,True,14829.0
2013,Incheon,4.6,2.5,4.7,4.5,True,True,14829.0
2013,Incheon,4.6,2.5,6.5,4.3,True,True,14829.0
2013,Incheon,4.8,2.6,6.9,3.6,True,True,14829.0
2013,Incheon,4.6,2.5,8.3,3.1,True,True,14829.0
2014,Incheon,4.6,2.7,6.3,5.1,True,True,15507.0
2014,Incheon,5.3,2.5,6.2,4.7,True,True,15507.0
2014,Incheon,5.2,2.6,5.9,4.0,True,True,15507.0
2014,Incheon,4.5,2.7,5.8,5.0,True,True,15507.0
2014,Incheon,4.8,2.5,6.6,3.9,True,True,15507.0
2014,Incheon,4.4,2.7,5.9,3.9,True,True,15507.0
2014,Incheon,4.4,2.9,6.2,4.5,True,True,15507.0
2014,Incheon,4.3,2.5,5.3,4.8,True,True,15507.0
2014,Incheon,4.6,2.9,4.5,5.0,True,True,15507.0
2014,Incheon,4.6,2.6,6.1,4.1,True,True,15507.0
2014,Incheon,4.8,2.3,5.6,3.4,True,True,15507.0
2014,Incheon,4.8,2.4,7.9,3.4,True,True,15507.0
2015,Incheon,4.9,2.7,6.3,5.1,True,True,16598.0
2015,Incheon,4.9,2.4,5.0,4.7,True,True,16598.0
2015,Incheon,5.1,2.5,5.9,4.1,True,True,16598.0
2015,Incheon,4.9,2.1,6.0,4.4,True,True,16598.0
2015,Incheon,4.5,2.2,6.4,4.2,True,True,16598.0
2015,Incheon,4.3,2.5,6.1,4.2,True,True,16598.0
2015,Incheon,4.2,2.6,5.6,4.7,True,True,16598.0
2015,Incheon,4.4,2.3,5.2,3.8,True,True,16598.0
2015,Incheon,4.7,2.6,4.9,4.3,True,True,16598.0
2015,Incheon,4.6,2.5,5.6,4.0,True,True,16598.0
2015,Incheon,4.6,2.5,6.3,3.6,True,True,16598.0
2015,Incheon,4.8,2.6,7.6,2.9,True,True,16598.0
2016,Incheon,4.9,2.2,5.4,4.4,True,True,17222.0
2016,Incheon,5.3,1.9,5.4,3.5,True,True,17222.0
2016,Incheon,5.0,2.3,5.9,3.8,True,True,17222.0
2016,Incheon,5.1,1.9,5.5,3.7,True,True,17222.0
2016,Incheon,4.9,2.7,5.8,3.1,True,True,17222.0
2016,Incheon,4.3,2.7,5.8,3.6,True,True,17222.0
2016,Incheon,4.5,2.3,5.0,3.7,True,True,17222.0
2016,Incheon,4.8,2.7,5.4,3.2,True,True,17222.0
2016,Incheon,4.9,2.5,4.5,3.7,True,True,17222.0
2016,Incheon,4.6,2.4,5.0,2.6,True,True,17222.0
2016,Incheon,4.9,3.1,6.2,2.7,True,True,17222.0
2016,Incheon,5.1,2.5,6.5,1.3,True,True,17222.0
2017,Incheon,5.2,2.0,5.5,2.8,True,True,17884.0
2017,Incheon,5.2,3.0,5.4,2.6,True,True,17884.0
2017,Incheon,5.0,2.3,5.5,2.7,True,True,17884.0
2017,Incheon,4.8,2.2,4.9,2.3,True,True,17884.0
2017,Incheon,4.5,2.5,5.9,2.3,True,True,17884.0
2017,Incheon,4.6,2.7,5.1,2.5,True,True,17884.0
2017,Incheon,4.5,2.1,4.6,2.5,True,True,17884.0
2017,Incheon,4.8,2.5,4.8,2.2,True,True,17884.0
2017,Incheon,4.6,2.8,4.4,2.9,True,True,17884.0
2017,Incheon,5.1,1.9,4.2,1.4,True,True,17884.0
2017,Incheon,5.4,2.5,6.1,1.1,True,True,17884.0
2017,Incheon,5.2,2.3,6.3,0.1,True,True,17884.0
2018,Incheon,6.4,2.5,5.8,1.3,True,True,18659.0
2018,Incheon,5.3,1.9,4.7,2.2,True,True,18659.0
2018,Incheon,5.2,2.3,5.3,1.9,True,True,18659.0
2018,Incheon,5.0,2.1,5.1,2.1,True,True,18659.0
2018,Incheon,4.9,2.9,5.6,1.8,True,True,18659.0
2018,Incheon,4.8,2.5,4.9,2.0,True,True,18659.0
2018,Incheon,5.0,2.4,4.5,1.6,True,True,18659.0
2018,Incheon,5.4,2.3,4.6,1.4,True,True,18659.0
2018,Incheon,5.0,2.1,3.6,1.8,True,True,18659.0
2018,Incheon,5.3,2.3,5.1,1.5,True,True,18659.0
2018,Incheon,5.1,3.0,5.7,1.7,True,True,18659.0
2018,Incheon,5.6,2.3,6.1,0.4,True,True,18659.0
2019,Incheon,5.5,2.6,4.9,2.3,True,True,19582.0
2019,Incheon,5.1,2.3,4.5,1.8,True,True,19582.0
2019,Incheon,5.1,2.4,4.5,1.8,True,True,19582.0
2019,Incheon,5.0,2.5,4.6,1.6,True,True,19582.0
2019,Incheon,5.3,2.8,5.2,1.0,True,True,19582.0
2019,Incheon,4.8,2.2,4.0,1.1,True,True,19582.0
2019,Incheon,5.1,2.2,4.4,1.0,True,True,19582.0
2019,Incheon,4.9,2.8,4.3,1.3,True,True,19582.0
2019,Incheon,5.0,2.3,3.8,0.9,True,True,19582.0
2019,Incheon,5.3,2.3,4.9,0.9,True,True,19582.0
2019,Incheon,5.4,2.6,4.7,0.5,True,True,19582.0
2019,Incheon,5.5,2.3,5.1,-0.3,True,True,19582.0
2020,Incheon,6.0,2.4,4.5,0.2,True,True,20310.0
2020,Incheon,5.7,2.4,4.7,0.0,True,True,20310.0
2020,Incheon,5.2,1.6,4.3,0.8,True,True,20310.0
2020,Incheon,5.2,2.6,3.6,0.7,True,True,20310.0
2020,Incheon,5.0,2.5,4.0,0.4,True,True,20310.0
