Year,Region,Birth_rate,Death_rate,Divorce_rate,Marriage_rate,Natural_growth_rate,Is_Capital,Is_bigcity
2013,Jeollabuk-do,9.85,7.5,2.0,6.0,2.4,False,False
2013,Jeollanam-do,10.04,9.3,2.1,6.0,0.7,False,False
2013,Sejong,11.92,8.8,2.9,6.7,3.1,False,False
2013,Seoul,10.01,4.5,1.9,6.9,5.5,True,True
2013,Ulsan,11.68,4.3,2.5,7.4,7.4,False,True
2013,Whole country,10.32,5.6,2.2,6.7,4.7,False,False
2013,Busan,7.86,6.2,2.1,5.9,1.7,False,True
2013,Chungcheongbuk-do,9.68,6.6,2.4,6.0,3.1,False,False
2013,Chungcheongnam-do,10.35,7.5,2.4,5.6,2.9,False,False
2013,Daegu,8.73,5.7,1.7,5.6,3.1,False,True
2013,Daejeon,10.38,4.4,2.3,5.6,6.0,False,True
2013,Gangwon-do,7.34,7.6,2.2,4.6,-0.2,False,False
2013,Gwangju,9.36,5.5,1.8,5.3,3.8,False,True
2013,Gyeonggi-do,10.25,4.4,2.3,6.3,5.8,True,True
2013,Gyeongsangbuk-do,9.12,8.3,2.0,5.6,0.8,False,False
2013,Gyeongsangnam-do,9.68,6.8,2.2,6.3,2.8,False,False
2013,Incheon,10.09,4.8,2.4,6.1,5.3,True,True
2013,Jeju,9.53,6.7,2.3,6.6,2.8,False,False
2013,Jeollabuk-do,8.34,7.4,2.0,5.3,0.9,False,False
2013,Jeollanam-do,9.37,9.5,2.0,5.3,-0.1,False,False
2013,Sejong,11.92,6.8,2.3,6.1,5.2,False,False
2013,Seoul,9.15,4.5,1.9,6.8,4.7,True,True
2013,Ulsan,10.62,4.6,2.6,6.8,6.0,False,True
2013,Whole country,9.46,5.7,2.2,6.2,3.8,False,False
2013,Busan,7.66,6.2,2.0,5.0,1.4,False,True
2013,Chungcheongbuk-do,9.23,7.2,2.1,5.2,2.1,False,False
2013,Chungcheongnam-do,9.52,7.1,2.1,5.1,2.5,False,False
2013,Daegu,7.96,5.5,1.5,4.4,2.4,False,True
2013,Daejeon,9.33,4.6,1.9,5.7,4.7,False,True
2013,Gangwon-do,7.66,7.6,2.0,4.7,0.0,False,False
2013,Gwangju,9.27,5.3,1.6,5.4,4.0,False,True
2013,Gyeonggi-do,9.91,4.5,2.0,5.5,5.4,True,True
2013,Gyeongsangbuk-do,8.61,8.0,1.6,5.4,0.6,False,False
2013,Gyeongsangnam-do,8.98,6.6,1.9,5.3,2.4,False,False
2013,Incheon,9.59,4.9,2.3,5.7,4.7,True,True
2013,Jeju,9.26,6.5,1.7,6.1,2.8,False,False
2013,Jeollabuk-do,8.31,7.8,2.4,4.2,0.5,False,False
2013,Jeollanam-do,8.37,9.3,2.0,4.6,-0.9,False,False
2013,Sejong,9.03,9.3,1.4,6.2,-0.3,False,False
2013,Seoul,8.58,4.5,1.8,5.7,4.1,True,True
2013,Ulsan,10.1,4.5,1.9,5.9,5.6,False,True
2013,Whole country,8.98,5.6,2.0,5.5,3.3,False,False
2013,Busan,7.6,5.7,1.9,5.2,1.9,False,True
2013,Chungcheongbuk-do,9.17,7.3,2.5,5.3,1.9,False,False
2013,Chungcheongnam-do,9.37,6.9,2.4,6.4,2.5,False,False
2013,Daegu,8.3,5.0,1.9,4.6,3.3,False,True
2013,Daejeon,9.7,4.6,2.0,6.1,5.1,False,True
2013,Gangwon-do,7.41,7.2,2.3,5.2,0.2,False,False
2013,Gwangju,9.21,4.8,2.0,5.4,4.4,False,True
2013,Gyeonggi-do,9.41,4.3,2.4,6.0,5.1,True,True
2013,Gyeongsangbuk-do,8.28,8.1,1.8,5.3,0.1,False,False
2013,Gyeongsangnam-do,9.21,6.0,2.2,5.3,3.2,False,False
2013,Incheon,9.03,4.9,2.6,5.7,4.2,True,True
2013,Jeju,9.26,5.9,2.2,6.4,3.3,False,False
2013,Jeollabuk-do,8.07,7.1,1.8,5.1,0.9,False,False
2013,Jeollanam-do,8.21,9.0,2.2,5.2,-0.8,False,False
2013,Sejong,8.23,7.0,2.2,5.8,1.3,False,False
2013,Seoul,8.69,4.1,1.9,6.2,4.5,True,True
2013,Ulsan,10.33,4.3,2.1,6.2,6.0,False,True
2013,Whole country,8.85,5.4,2.2,5.9,3.5,False,False
2013,Busan,7.02,5.7,2.2,6.5,1.3,False,True
2013,Chungcheongbuk-do,8.05,6.8,2.4,6.6,1.3,False,False
2013,Chungcheongnam-do,8.73,6.8,2.5,7.5,1.9,False,False
2013,Daegu,7.64,4.6,2.0,6.2,3.0,False,True
2013,Daejeon,8.78,4.6,2.1,6.7,4.2,False,True
2013,Gangwon-do,6.79,6.5,2.6,5.9,0.3,False,False
2013,Gwangju,8.5,4.5,2.0,7.2,4.0,False,True
2013,Gyeonggi-do,9.03,4.2,2.5,7.3,4.8,True,True
2013,Gyeongsangbuk-do,8.21,7.2,2.2,6.5,1.1,False,False
2013,Gyeongsangnam-do,8.62,5.7,2.3,7.1,2.9,False,False
2013,Incheon,8.51,4.3,2.9,6.9,4.2,True,True
2013,Jeju,8.16,5.7,2.8,7.5,2.5,False,False
2013,Jeollabuk-do,7.91,7.0,2.5,5.9,0.9,False,False
2013,Jeollanam-do,7.6,8.4,2.3,6.0,-0.8,False,False
2013,Sejong,8.75,6.4,2.4,6.7,2.3,False,False
2013,Seoul,8.04,4.1,2.2,7.7,4.0,True,True
2013,Ulsan,9.61,4.1,2.1,7.8,5.6,False,True
2013,Whole country,8.3,5.1,2.4,7.2,3.2,False,False
2013,Busan,6.87,5.3,2.1,5.9,1.6,False,True
2013,Chungcheongbuk-do,8.35,6.4,2.3,6.1,1.9,False,False
2013,Chungcheongnam-do,8.38,6.3,2.3,6.2,2.1,False,False
2013,Daegu,6.98,4.6,2.1,5.5,2.4,False,True
2013,Daejeon,8.8,4.1,1.7,6.2,4.7,False,True
2013,Gangwon-do,6.76,6.2,2.7,5.4,0.6,False,False
2013,Gwangju,8.32,4.5,1.9,5.7,3.9,False,True
2013,Gyeonggi-do,8.59,4.0,2.3,6.5,4.6,True,True
2013,Gyeongsangbuk-do,7.42,7.0,1.9,5.9,0.4,False,False
2013,Gyeongsangnam-do,8.27,5.6,2.2,5.7,2.7,False,False
2013,Incheon,8.2,4.8,2.4,6.1,3.4,True,True
2013,Jeju,8.42,4.9,2.3,5.4,3.5,False,False
2013,Jeollabuk-do,7.22,6.6,2.0,5.3,0.6,False,False
2013,Jeollanam-do,7.43,7.7,2.0,5.4,-0.3,False,False
2013,Sejong,9.02,6.3,2.2,7.1,2.7,False,False
2013,Seoul,7.87,3.8,2.0,6.7,4.0,True,True
2013,Ulsan,8.6,4.0,2.4,6.6,4.6,False,True
2013,Whole country,7.98,4.9,2.2,6.3,3.1,False,False
2013,Busan,7.05,5.1,2.4,6.0,1.9,False,True
2013,Chungcheongbuk-do,9.17,6.1,2.8,6.2,3.0,False,False
2013,Chungcheongnam-do,9.24,6.2,2.5,6.0,3.0,False,False
2013,Daegu,7.83,4.5,2.1,6.0,3.3,False,True
2013,Daejeon,9.19,3.8,2.1,6.3,5.3,False,True
2013,Gangwon-do,7.35,6.7,2.6,5.1,0.6,False,False
2013,Gwangju,8.06,4.1,2.5,5.9,3.9,False,True
2013,Gyeonggi-do,9.01,3.9,2.6,6.2,5.1,True,True
2013,Gyeongsangbuk-do,8.34,6.8,2.3,5.8,1.5,False,False
2013,Gyeongsangnam-do,8.76,5.3,2.6,5.8,3.5,False,False
2013,Incheon,8.98,4.0,3.0,6.6,5.0,True,True
2013,Jeju,8.96,5.1,2.9,6.4,3.9,False,False
2013,Jeollabuk-do,7.42,6.4,2.2,5.2,1.0,False,False
2013,Jeollanam-do,7.83,7.9,2.3,5.1,-0.1,False,False
2013,Sejong,10.33,5.6,2.3,6.1,4.8,False,False
2013,Seoul,8.03,3.9,2.2,6.9,4.1,True,True
2013,Ulsan,9.7,4.2,2.5,6.6,5.5,False,True
2013,Whole country,8.43,4.8,2.5,6.3,3.6,False,False
2013,Busan,7.25,5.4,2.3,5.7,1.8,False,True
2013,Chungcheongbuk-do,8.56,5.8,2.5,5.3,2.8,False,False
2013,Chungcheongnam-do,9.14,6.3,2.4,5.6,2.8,False,False
2013,Daegu,7.54,5.0,1.9,4.8,2.5,False,True
2013,Daejeon,9.32,4.3,1.9,5.8,5.1,False,True
2013,Gangwon-do,6.92,6.6,2.6,4.4,0.3,False,False
2013,Gwangju,8.32,4.1,1.9,5.6,4.2,False,True
2013,Gyeonggi-do,9.16,4.0,2.3,6.0,5.2,True,True
2013,Gyeongsangbuk-do,8.01,6.9,2.2,5.2,1.1,False,False
2013,Gyeongsangnam-do,8.59,5.6,2.4,5.7,2.9,False,False
2013,Incheon,9.14,4.4,2.5,6.1,4.7,True,True
2013,Jeju,8.81,5.0,2.3,4.4,3.8,False,False
2013,Jeollabuk-do,7.38,6.9,2.2,4.6,0.5,False,False
2013,Jeollanam-do,8.23,8.0,2.1,4.9,0.2,False,False
2013,Sejong,9.48,5.8,2.3,6.1,3.6,False,False
2013,Seoul,8.28,4.0,2.0,6.7,4.2,True,True
2013,Ulsan,9.59,3.9,2.0,6.6,5.6,False,True
2013,Whole country,8.47,4.9,2.3,6.0,3.5,False,False
2013,Busan,8.01,5.5,2.2,4.0,2.5,False,True
2013,Chungcheongbuk-do,8.95,6.3,2.1,4.4,2.7,False,False
2013,Chungcheongnam-do,9.28,6.5,2.5,4.2,2.8,False,False
2013,Daegu,7.8,4.8,1.9,3.7,3.0,False,True
2013,Daejeon,9.68,4.3,2.0,4.4,5.4,False,True
2013,Gangwon-do,7.12,7.2,2.3,3.9,-0.1,False,False
2013,Gwangju,9.04,4.2,2.2,4.2,4.8,False,True
2013,Gyeonggi-do,9.55,4.1,2.4,4.9,5.5,True,True
2013,Gyeongsangbuk-do,8.63,7.1,1.9,3.8,1.6,False,False
2013,Gyeongsangnam-do,9.23,5.9,2.2,4.1,3.3,False,False
2013,Incheon,9.12,4.6,2.5,4.7,4.5,True,True
2013,Jeju,10.31,5.1,2.4,4.3,5.2,False,False
2013,Jeollabuk-do,8.21,7.3,2.4,3.6,0.9,False,False
2013,Jeollanam-do,8.57,8.5,2.0,3.8,0.1,False,False
2013,Sejong,11.94,5.9,1.9,4.3,6.0,False,False
2013,Seoul,8.58,4.1,1.9,5.1,4.5,True,True
2013,Ulsan,10.57,4.0,2.0,4.8,6.6,False,True
2013,Whole country,8.91,5.1,2.3,4.6,3.8,False,False
2013,Busan,7.51,5.7,2.3,5.6,1.8,False,True
2013,Chungcheongbuk-do,8.15,7.0,2.7,5.7,1.1,False,False
2013,Chungcheongnam-do,8.87,6.9,2.5,6.1,1.9,False,False
2013,Daegu,7.95,4.9,2.3,5.3,3.0,False,True
2013,Daejeon,9.23,4.6,2.1,6.2,4.6,False,True
2013,Gangwon-do,7.12,7.1,2.6,5.3,0.0,False,False
2013,Gwangju,8.13,4.9,2.0,5.9,3.3,False,True
2013,Gyeonggi-do,8.77,4.2,2.7,6.4,4.6,True,True
2013,Gyeongsangbuk-do,8.17,7.5,2.2,5.6,0.7,False,False
2013,Gyeongsangnam-do,8.86,6.1,2.3,6.0,2.8,False,False
2013,Incheon,8.88,4.6,2.5,6.5,4.3,True,True
2013,Jeju,9.1,5.5,3.1,7.0,3.6,False,False
2013,Jeollabuk-do,7.67,7.7,2.6,5.1,0.0,False,False
2013,Jeollanam-do,7.83,8.1,2.3,5.1,-0.3,False,False
2013,Sejong,8.81,6.8,3.0,6.5,2.0,False,False
2013,Seoul,8.17,4.3,2.1,6.8,3.9,True,True
2013,Ulsan,9.7,4.2,2.2,6.6,5.5,False,True
2013,Whole country,8.38,5.3,2.5,6.3,3.1,False,False
2013,Busan,7.04,6.1,2.0,6.5,1.0,False,True
2013,Chungcheongbuk-do,8.59,6.8,2.4,6.0,1.7,False,False
2013,Chungcheongnam-do,8.25,7.6,2.3,6.4,0.7,False,False
2013,Daegu,6.79,5.1,1.9,6.0,1.7,False,True
2013,Daejeon,8.53,4.4,2.0,7.3,4.1,False,True
2013,Gangwon-do,6.92,7.4,2.6,6.0,-0.4,False,False
2013,Gwangju,8.17,4.9,2.1,6.6,3.2,False,True
2013,Gyeonggi-do,8.68,4.4,2.4,6.8,4.3,True,True
2013,Gyeongsangbuk-do,7.77,7.9,2.2,6.0,-0.2,False,False
2013,Gyeongsangnam-do,8.35,6.0,2.3,6.6,2.3,False,False
2013,Incheon,8.43,4.8,2.6,6.9,3.6,True,True
2013,Jeju,9.23,5.2,2.6,6.1,4.0,False,False
2013,Jeollabuk-do,6.93,8.0,2.4,5.8,-1.0,False,False
2013,Jeollanam-do,7.77,9.0,2.4,5.5,-1.3,False,False
2013,Sejong,9.17,6.9,2.4,6.5,2.3,False,False
2013,Seoul,8.17,4.4,2.1,7.3,3.8,True,True
2013,Ulsan,9.49,4.5,2.2,8.5,5.0,False,True
2013,Whole country,8.13,5.5,2.3,6.8,2.6,False,False
2013,Busan,6.36,6.2,2.1,8.2,0.2,False,True
2013,Chungcheongbuk-do,7.25,6.7,2.4,8.2,0.6,False,False
2013,Chungcheongnam-do,7.98,7.1,2.4,8.4,0.9,False,False
2013,Daegu,6.63,5.4,2.0,7.3,1.2,False,True
2013,Daejeon,7.53,4.1,2.0,8.6,3.4,False,True
2013,Gangwon-do,6.47,7.2,2.5,6.6,-0.7,False,False
2013,Gwangju,7.62,4.8,2.3,7.9,2.9,False,True
2013,Gyeonggi-do,8.13,4.3,2.3,8.9,3.9,True,True
2013,Gyeongsangbuk-do,7.11,7.8,2.1,7.6,-0.7,False,False
2013,Gyeongsangnam-do,7.87,6.5,2.7,8.9,1.4,False,False
2013,Incheon,7.76,4.6,2.5,8.3,3.1,True,True
2013,Jeju,7.78,6.3,2.0,7.5,1.5,False,False
2013,Jeollabuk-do,6.63,7.5,2.3,7.3,-0.9,False,False
2013,Jeollanam-do,6.48,8.8,2.2,6.4,-2.3,False,False
2013,Sejong,6.58,8.3,1.8,8.6,-1.7,False,False
2013,Seoul,7.19,4.2,2.0,9.5,3.0,True,True
2013,Ulsan,8.79,4.4,2.5,9.8,4.4,False,True
2013,Whole country,7.43,5.4,2.3,8.7,2.0,False,False
2014,Busan,8.34,6.1,1.9,6.0,2.3,False,True
2014,Chungcheongbuk-do,9.86,7.1,2.3,5.6,2.8,False,False
2014,Chungcheongnam-do,10.04,7.0,2.3,6.1,3.0,False,False
2014,Daegu,8.56,5.4,1.7,5.6,3.2,False,True
2014,Daejeon,10.23,4.5,1.7,6.2,5.7,False,True
2014,Gangwon-do,7.71,7.7,2.1,4.9,0.0,False,False
2014,Gwangju,10.33,4.7,1.8,6.1,5.6,False,True
2014,Gyeonggi-do,10.08,4.3,2.2,6.2,5.7,True,True
2014,Gyeongsangbuk-do,9.47,7.6,1.7,5.8,1.9,False,False
2014,Gyeongsangnam-do,9.78,6.4,2.1,6.4,3.4,False,False
2014,Incheon,9.75,4.6,2.7,6.3,5.1,True,True
2014,Jeju,10.56,6.0,2.9,6.5,4.5,False,False
2014,Jeollabuk-do,9.24,7.5,2.0,5.3,1.8,False,False
2014,Jeollanam-do,8.89,9.0,2.0,5.8,-0.1,False,False
2014,Sejong,10.32,8.0,2.2,5.6,2.3,False,False
2014,Seoul,9.47,4.3,1.8,6.5,5.2,True,True
2014,Ulsan,11.04,4.1,2.4,7.7,7.0,False,True
2014,Whole country,9.58,5.4,2.1,6.3,4.1,False,False
2014,Busan,7.97,6.7,2.2,5.7,1.3,False,True
2014,Chungcheongbuk-do,9.51,7.4,2.4,6.1,2.1,False,False
2014,Chungcheongnam-do,10.45,7.9,2.6,6.5,2.5,False,False
2014,Daegu,8.64,5.7,2.1,5.7,2.9,False,True
2014,Daejeon,10.62,4.7,2.3,6.3,6.0,False,True
2014,Gangwon-do,7.53,8.1,2.6,5.1,-0.6,False,False
2014,Gwangju,9.35,5.1,2.0,6.4,4.3,False,True
2014,Gyeonggi-do,9.96,4.8,2.5,6.4,5.1,True,True
2014,Gyeongsangbuk-do,9.22,8.2,2.1,5.9,1.0,False,False
2014,Gyeongsangnam-do,10.43,6.6,2.3,6.6,3.9,False,False
2014,Incheon,10.01,5.3,2.5,6.2,4.7,True,True
2014,Jeju,10.48,6.9,2.3,7.3,3.6,False,False
2014,Jeollabuk-do,8.62,8.5,2.3,5.7,0.1,False,False
2014,Jeollanam-do,8.89,9.4,2.5,5.8,-0.5,False,False
2014,Sejong,9.99,8.0,1.9,6.1,2.0,False,False
2014,Seoul,9.04,4.8,2.1,6.7,4.2,True,True
2014,Ulsan,11.24,4.7,2.4,6.2,6.5,False,True
2014,Whole country,9.45,5.9,2.4,6.4,3.5,False,False
2014,Busan,7.38,6.0,2.1,4.8,1.4,False,True
2014,Chungcheongbuk-do,9.07,7.2,2.2,5.5,1.9,False,False
2014,Chungcheongnam-do,8.98,7.2,2.3,5.5,1.8,False,False
2014,Daegu,7.79,5.8,2.0,4.7,2.0,False,True
2014,Daejeon,9.26,4.3,2.1,5.7,5.0,False,True
2014,Gangwon-do,7.33,8.1,2.5,5.5,-0.7,False,False
2014,Gwangju,8.96,4.6,1.8,5.2,4.3,False,True
2014,Gyeonggi-do,9.64,4.4,2.2,5.9,5.2,True,True
2014,Gyeongsangbuk-do,8.68,8.4,2.0,5.3,0.3,False,False
2014,Gyeongsangnam-do,9.38,6.5,2.4,5.3,2.8,False,False
2014,Incheon,9.14,5.2,2.6,5.9,4.0,True,True
2014,Jeju,9.49,5.7,2.1,6.5,3.8,False,False
2014,Jeollabuk-do,7.79,7.7,2.1,5.1,0.1,False,False
2014,Jeollanam-do,8.18,9.0,2.3,5.1,-0.8,False,False
2014,Sejong,10.22,7.1,2.2,6.2,3.1,False,False
2014,Seoul,8.55,4.6,1.9,6.3,4.0,True,True
2014,Ulsan,10.18,4.0,2.4,6.1,6.2,False,True
2014,Whole country,8.83,5.6,2.2,5.8,3.2,False,False
2014,Busan,7.91,5.7,2.1,5.0,2.2,False,True
2014,Chungcheongbuk-do,8.76,6.2,2.5,5.7,2.6,False,False
2014,Chungcheongnam-do,9.08,6.7,2.4,5.7,2.4,False,False
2014,Daegu,8.12,4.9,2.0,4.7,3.2,False,True
2014,Daejeon,9.73,4.4,2.1,6.1,5.3,False,True
2014,Gangwon-do,6.98,6.8,2.4,5.0,0.1,False,False
2014,Gwangju,9.24,4.7,2.1,5.4,4.5,False,True
2014,Gyeonggi-do,9.53,4.3,2.4,5.9,5.2,True,True
2014,Gyeongsangbuk-do,8.75,7.5,1.9,5.0,1.3,False,False
2014,Gyeongsangnam-do,9.38,6.3,2.4,5.4,3.1,False,False
2014,Incheon,9.55,4.5,2.7,5.8,5.0,True,True
2014,Jeju,9.87,5.6,2.4,5.6,4.2,False,False
2014,Jeollabuk-do,7.61,7.3,2.4,4.7,0.3,False,False
2014,Jeollanam-do,7.82,8.2,2.2,5.0,-0.4,False,False
2014,Sejong,10.66,6.9,2.6,6.2,3.7,False,False
2014,Seoul,8.72,4.2,2.0,5.9,4.5,True,True
2014,Ulsan,10.82,3.6,2.1,5.6,7.3,False,True
2014,Whole country,8.92,5.2,2.3,5.7,3.7,False,False
2014,Busan,7.42,5.6,2.1,6.0,1.8,False,True
2014,Chungcheongbuk-do,8.03,6.0,2.3,6.4,2.0,False,False
2014,Chungcheongnam-do,8.58,6.4,2.3,6.0,2.2,False,False
2014,Daegu,7.73,4.9,1.9,5.3,2.8,False,True
2014,Daejeon,8.97,4.1,2.2,6.5,4.8,False,True
2014,Gangwon-do,6.85,7.2,2.4,5.6,-0.3,False,False
2014,Gwangju,8.1,4.8,2.1,5.7,3.3,False,True
2014,Gyeonggi-do,8.93,4.1,2.4,6.6,4.8,True,True
2014,Gyeongsangbuk-do,7.74,7.8,2.2,5.6,0.0,False,False
2014,Gyeongsangnam-do,8.73,5.7,2.3,6.3,3.0,False,False
2014,Incheon,8.71,4.8,2.5,6.6,3.9,True,True
2014,Jeju,8.6,4.9,2.1,6.6,3.7,False,False
2014,Jeollabuk-do,7.24,6.9,2.5,5.3,0.3,False,False
2014,Jeollanam-do,7.52,8.4,2.1,5.2,-0.9,False,False
2014,Sejong,9.01,5.3,1.9,6.8,3.7,False,False
2014,Seoul,8.11,4.2,2.0,7.4,3.9,True,True
2014,Ulsan,10.04,4.0,2.3,7.7,6.0,False,True
2014,Whole country,8.3,5.1,2.3,6.6,3.1,False,False
2014,Busan,7.23,5.4,2.1,5.6,1.8,False,True
2014,Chungcheongbuk-do,8.47,6.3,2.2,5.4,2.1,False,False
2014,Chungcheongnam-do,8.65,6.8,2.5,5.7,1.9,False,False
2014,Daegu,7.71,4.8,1.8,4.9,2.9,False,True
2014,Daejeon,8.6,4.1,2.2,5.7,4.5,False,True
2014,Gangwon-do,6.88,6.9,2.5,5.3,0.0,False,False
2014,Gwangju,8.17,4.5,2.2,5.7,3.7,False,True
2014,Gyeonggi-do,8.89,3.8,2.4,6.1,5.1,True,True
2014,Gyeongsangbuk-do,7.8,7.2,2.2,5.0,0.6,False,False
2014,Gyeongsangnam-do,8.76,5.8,2.4,5.5,2.9,False,False
2014,Incheon,8.31,4.4,2.7,5.9,3.9,True,True
2014,Jeju,9.08,5.1,2.6,6.2,4.0,False,False
2014,Jeollabuk-do,7.27,6.8,2.2,4.6,0.4,False,False
2014,Jeollanam-do,7.5,8.1,2.3,5.0,-0.6,False,False
2014,Sejong,8.85,5.3,1.7,5.8,3.6,False,False
2014,Seoul,7.81,3.9,2.0,6.5,3.9,True,True
2014,Ulsan,9.16,4.2,2.2,6.9,5.0,False,True
2014,Whole country,8.19,4.9,2.3,5.9,3.3,False,False
2014,Busan,7.41,5.3,2.2,5.5,2.1,False,True
2014,Chungcheongbuk-do,8.5,5.9,2.5,5.2,2.6,False,False
2014,Chungcheongnam-do,9.23,6.1,2.4,5.6,3.1,False,False
2014,Daegu,7.81,4.6,2.2,4.7,3.2,False,True
2014,Daejeon,8.97,4.0,2.4,5.2,4.9,False,True
2014,Gangwon-do,7.01,6.5,2.3,4.9,0.5,False,False
2014,Gwangju,8.36,4.6,2.3,5.5,3.8,False,True
2014,Gyeonggi-do,9.08,3.9,2.5,6.0,5.2,True,True
2014,Gyeongsangbuk-do,8.02,6.8,2.0,4.9,1.3,False,False
2014,Gyeongsangnam-do,8.62,5.7,2.1,5.4,3.0,False,False
2014,Incheon,8.86,4.4,2.9,6.2,4.5,True,True
2014,Jeju,8.65,4.7,2.9,5.6,4.0,False,False
2014,Jeollabuk-do,7.39,6.4,2.3,4.5,1.0,False,False
2014,Jeollanam-do,7.8,7.7,2.3,4.5,0.1,False,False
2014,Sejong,10.38,6.2,2.3,6.8,4.2,False,False
2014,Seoul,8.23,3.9,2.1,6.3,4.3,True,True
2014,Ulsan,9.55,4.0,2.7,5.9,5.6,False,True
2014,Whole country,8.44,4.8,2.4,5.8,3.6,False,False
2014,Busan,7.69,5.2,2.0,4.5,2.5,False,True
2014,Chungcheongbuk-do,8.56,6.0,2.2,4.4,2.5,False,False
2014,Chungcheongnam-do,8.93,6.4,2.2,5.1,2.6,False,False
2014,Daegu,7.22,4.8,1.8,4.5,2.4,False,True
2014,Daejeon,8.86,3.9,2.0,4.7,4.9,False,True
2014,Gangwon-do,6.83,6.7,2.3,4.1,0.1,False,False
2014,Gwangju,8.7,4.4,2.0,5.0,4.3,False,True
2014,Gyeonggi-do,8.96,3.9,2.2,5.2,5.1,True,True
2014,Gyeongsangbuk-do,7.91,7.1,1.9,4.4,0.8,False,False
2014,Gyeongsangnam-do,8.67,5.6,2.2,5.0,3.1,False,False
2014,Incheon,9.15,4.3,2.5,5.3,4.8,True,True
2014,Jeju,9.62,5.5,2.1,5.0,4.1,False,False
2014,Jeollabuk-do,7.57,6.5,2.0,4.0,1.1,False,False
2014,Jeollanam-do,7.55,8.0,1.9,4.2,-0.4,False,False
2014,Sejong,11.65,6.5,2.1,5.8,5.2,False,False
2014,Seoul,8.49,3.9,1.8,5.8,4.6,True,True
2014,Ulsan,9.63,4.0,2.2,5.6,5.7,False,True
2014,Whole country,8.47,4.9,2.1,5.2,3.6,False,False
2014,Busan,7.92,5.6,2.3,4.2,2.3,False,True
2014,Chungcheongbuk-do,9.1,6.2,2.1,4.4,2.9,False,False
2014,Chungcheongnam-do,9.03,6.6,2.5,4.5,2.5,False,False
2014,Daegu,8.43,4.7,2.0,3.4,3.7,False,True
2014,Daejeon,9.45,4.1,2.3,4.6,5.4,False,True
2014,Gangwon-do,6.97,6.7,2.6,4.2,0.3,False,False
2014,Gwangju,9.16,4.6,2.2,4.2,4.6,False,True
2014,Gyeonggi-do,9.8,4.0,2.4,4.6,5.7,True,True
2014,Gyeongsangbuk-do,8.41,7.4,2.3,4.1,1.1,False,False
2014,Gyeongsangnam-do,9.59,6.0,2.3,4.0,3.6,False,False
2014,Incheon,9.53,4.6,2.9,4.5,5.0,True,True
2014,Jeju,9.71,4.9,2.7,4.9,4.8,False,False
2014,Jeollabuk-do,8.21,7.2,2.3,3.9,1.0,False,False
2014,Jeollanam-do,7.95,8.4,2.1,3.8,-0.4,False,False
2014,Sejong,11.22,5.0,2.5,5.2,6.2,False,False
2014,Seoul,9.02,4.0,2.0,5.0,5.0,True,True
2014,Ulsan,10.38,4.0,2.6,5.0,6.4,False,True
2014,Whole country,9.07,5.1,2.4,4.6,4.0,False,False
2014,Busan,7.47,5.8,2.2,5.7,1.7,False,True
2014,Chungcheongbuk-do,8.11,6.2,2.4,5.7,1.9,False,False
2014,Chungcheongnam-do,8.22,7.1,2.5,6.7,1.1,False,False
2014,Daegu,7.8,5.1,1.9,5.6,2.7,False,True
2014,Daejeon,8.83,4.3,1.9,6.7,4.5,False,True
2014,Gangwon-do,7.05,7.3,2.3,5.5,-0.3,False,False
2014,Gwangju,8.7,5.0,2.2,5.8,3.7,False,True
2014,Gyeonggi-do,9.1,4.1,2.4,6.3,5.0,True,True
2014,Gyeongsangbuk-do,7.92,7.5,2.3,5.8,0.4,False,False
2014,Gyeongsangnam-do,8.86,5.9,2.3,6.0,2.9,False,False
2014,Incheon,8.69,4.6,2.6,6.1,4.1,True,True
2014,Jeju,9.7,5.5,2.9,6.4,4.2,False,False
2014,Jeollabuk-do,7.65,7.4,2.3,5.1,0.2,False,False
2014,Jeollanam-do,7.78,8.4,2.1,4.8,-0.6,False,False
2014,Sejong,11.64,5.7,2.2,9.5,5.9,False,False
2014,Seoul,8.25,4.2,2.0,6.6,4.0,True,True
2014,Ulsan,10.1,3.9,2.3,7.3,6.2,False,True
2014,Whole country,8.44,5.2,2.3,6.3,3.2,False,False
2014,Busan,6.9,5.9,2.0,5.2,1.0,False,True
2014,Chungcheongbuk-do,7.59,6.6,2.2,5.5,1.0,False,False
2014,Chungcheongnam-do,7.73,7.3,2.5,5.6,0.4,False,False
2014,Daegu,7.14,5.0,2.1,4.8,2.1,False,True
2014,Daejeon,8.56,4.6,2.1,6.0,3.9,False,True
2014,Gangwon-do,6.41,7.2,2.2,4.6,-0.7,False,False
2014,Gwangju,7.59,5.0,2.0,5.2,2.6,False,True
2014,Gyeonggi-do,8.3,4.3,2.3,5.8,3.9,True,True
2014,Gyeongsangbuk-do,7.38,7.7,2.0,4.6,-0.3,False,False
2014,Gyeongsangnam-do,7.87,6.2,2.4,5.4,1.6,False,False
2014,Incheon,8.2,4.8,2.3,5.6,3.4,True,True
2014,Jeju,7.73,5.9,2.8,5.3,1.9,False,False
2014,Jeollabuk-do,6.89,7.5,2.2,4.6,-0.6,False,False
2014,Jeollanam-do,7.3,8.4,2.4,4.2,-1.1,False,False
2014,Sejong,10.27,5.7,1.9,6.9,4.5,False,False
2014,Seoul,7.62,4.3,1.8,6.1,3.3,True,True
2014,Ulsan,9.19,4.2,2.4,6.6,5.0,False,True
